file,IForest,LOF,PCA,HBOS,OCSVM,MCD,KNN,KMeansAD,COPOD,CBLOF,EIF,RobustPCA,AutoEncoder,CNN,LSTMAD,TranAD,AnomalyTransformer,OmniAnomaly,USAD,Donut,TimesNet,FITS,OFA,ts_len,anomaly_len,num_anomaly,avg_anomaly_len,anomaly_ratio,point_anomaly,seq_anomaly
014_MSL_id_13_Sensor_tr_1525_1st_4575.csv,0.0677884635785989,0.1146446190685100,0.1311183782421940,0.1733093960025500,0.065466384023783,0.0658160737778576,0.1562367985215130,0.6818744376521750,0.0622084449451795,0.1563520738672250,0.0882496439349423,0.4215447162029820,0.0649639031559114,0.2293868694854420,0.2120290304921360,0.2273961386509420,0.038398229491395,0.3796809199354800,0.3829726311307220,0.229985009966871,0.3200520359572880,0.2696190839926250,0.1562899773006800,6100,181,1,181.0,0.0296721311475409,0,1
015_MSL_id_14_Sensor_tr_575_1st_1250.csv,0.1865803903079620,0.3184009877248700,0.1458377865683650,0.2848761048612200,0.2135915498672220,0.1192157724673360,0.1978124902435800,0.5684500440083120,0.1526795457222680,0.2652227692129880,0.2074583139108260,0.1843138435744870,0.1161272837340390,0.1122282371710710,0.1491312003199640,0.1551051541251690,0.1332398016290920,0.1026791840048210,0.1353421849569480,0.1721648306823420,0.1358707130890880,0.1210224780675130,0.1138509329258610,2303,301,1,301.0,0.1306990881458970,0,1
016_MSL_id_15_Sensor_tr_500_1st_780.csv,0.4574889546228530,0.2239500358930330,0.2220409585621240,0.4175708067701070,0.3223686524528690,0.3418485389789500,0.3294372145902240,0.8353489403567500,0.4067292567856040,0.4205092004193690,0.355540951082416,0.3232454813792380,0.3396964816285940,0.3359083413441750,0.1152910341986540,0.3330185594389660,0.1074188212620500,0.2065499939003250,0.3677648034441420,0.2197690405011860,0.0578301098795257,0.0751446867805206,0.0833898944842744,1096,112,2,56.0,0.1021897810218980,0,1
017_MSL_id_16_Sensor_tr_512_1st_1850.csv,0.2288141458045480,0.1642382333675450,0.2198794451974120,0.1109585080204110,0.2603022265980910,0.5704758475790110,0.1269988117338470,0.0518925989553755,0.112017267018268,0.0755025384095162,0.085188187295057,0.9586721304457110,0.1931220236452390,0.9758395404292480,0.9833679823928830,0.9718356155972550,0.104007709727999,0.9785560643190610,0.974401519527834,0.9746233792833640,0.2688841154109110,0.2241416092623500,0.192455318850188,2049,181,1,181.0,0.0883357735480722,0,1
018_Daphnet_id_1_HumanActivity_tr_9693_1st_20732.csv,0.1325529073738040,0.1138642044207170,0.1301094857779230,0.1474174749419060,0.0638367501230461,0.1353769685727200,0.2463156926982800,0.2971852100790330,0.1138950638048,0.0960284987886096,0.1538844391397570,0.0621616449062154,0.1294645060913200,0.2084853862238510,0.3106877683707610,0.3109493795168260,0.072422781983657,0.3404321188857820,0.3404924790834230,0.1738925644389670,0.2747788285440360,0.3340964190937120,0.3054994153752190,38774,2306,6,384.3333333333330,0.0594728426265022,0,1
019_MITDB_id_1_Medical_tr_37500_1st_103211.csv,0.1347254251218960,0.1252417480569960,0.1762024977615920,0.1347254251218960,0.1344904093137300,0.1409048315103700,0.1254629798409200,0.177344162098905,0.1420355527669400,0.1416436780675500,0.140752318606782,0.1628135169017240,0.134817183522516,0.2777642017005240,0.2069627468177440,0.1986290595772760,0.1972403498617160,0.2196557048863400,0.2153332364699750,0.197187569446815,0.1999674246207670,0.1917352124925080,0.1664677050864540,150000,18610,1,18610.0,0.1240666666666670,0,1
020_MITDB_id_2_Medical_tr_50000_1st_52315.csv,0.0018197980446365,0.0017745513843,0.0041366201735899,0.0018197980446365,0.0017373815126045,0.0018119089625282,0.0017745513843,0.0014767205945186,0.001828088860112,0.0017846979332156,0.001662839445932,0.004642418100535,0.0018197980446365,0.0131829258010411,0.0057791730262463,0.0071850505156628,0.0024873286988262,0.0170009266332494,0.0221555935612716,0.0079101123165476,0.0050316961331403,0.0025432284982847,0.0032468689194449,650000,1047,2,523.5,0.0016107692307692,0,1
021_MITDB_id_3_Medical_tr_50000_1st_57595.csv,0.0213917002891065,0.0222378791265981,0.0204036206728189,0.0213917002891065,0.0232700651194914,0.0204353066346523,0.0222375581580829,0.0542622182745602,0.0211548326988462,0.0235598274888749,0.0218600432308744,0.0185045775148555,0.0213917002891065,0.0665544732568446,0.0637608109224236,0.0181150789370163,0.0187028031919441,0.0140914111589105,0.0166853414038668,0.02267899730728,0.015807936178943,0.0255387111211143,0.0204682268685979,500000,8810,18,489.44444444444400,0.01762,0,1
022_MITDB_id_4_Medical_tr_50000_1st_54253.csv,0.0508759752660598,0.0487333754383551,0.0412214093413869,0.0508949286608119,0.0472174906132317,0.0491468167131707,0.0487457666581258,0.1370723153587040,0.0546500146421062,0.0520949279812187,0.0620772865277341,0.0394625977774172,0.0508949286608119,0.0835393387276557,0.0626666758165035,0.051024376464972,0.0465606244614768,0.0474979767437196,0.0474073183172906,0.0637224208860103,0.054818596131654,0.0454580989532395,0.0493686425626704,300000,13293,25,531.72,0.04431,0,1
024_MITDB_id_6_Medical_tr_50000_1st_58118.csv,0.0020342771635943,0.0020311459994875,0.0119550651068507,0.0020342771635943,0.0021873451915733,0.0018839068201036,0.0020311459994875,0.0016908296619811,0.001829229012122,0.0017239460174624,0.0019853278475118,0.0209900820376676,0.0020342771635943,0.0304908148672499,0.0178219844525116,0.0926382016600448,0.0113291914702392,0.1062683713961440,0.1460043732641010,0.0135827147377994,0.0157101422792794,0.0098726243697315,0.0063306228846208,200000,353,1,353.0,0.001765,0,1
025_MITDB_id_7_Medical_tr_37500_1st_88864.csv,0.0312087032092114,0.0301249037429538,0.1389648789413060,0.0312087032092114,0.0325045626557949,0.0289337821332799,0.0300979641033627,0.0316447625555731,0.02692363018962,0.031563296036291,0.0249868954106982,0.0246969337444705,0.0324845592513098,0.5577890606279380,0.2453117966266540,0.1592103654702980,0.0864076986401714,0.325017068881078,0.3250192840828520,0.5153219347394760,0.2092326796838890,0.0982756851026602,0.1768920710985450,150000,3696,6,616.0,0.02464,0,1
026_MITDB_id_8_Medical_tr_30495_1st_30595.csv,0.0647871153491471,0.066188404308303,0.1014861067626300,0.0647871153491471,0.0678568055708431,0.0663077269952526,0.0661824714611884,0.1023333247095830,0.0655351215436787,0.0637484175043107,0.0670169802004671,0.0567985130517491,0.0648065314955644,0.2329922865251940,0.1597102474992160,0.086004148491475,0.0964894400562855,0.2424360276424480,0.2383623930012880,0.2402986405025350,0.0750142705534861,0.089532382046675,0.0816081877622151,400000,26233,48,546.5208333333330,0.0655825,0,1
027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,0.0057958362863656,0.0048370847648312,0.0108091868990889,0.0057605760753424,0.0058449999541202,0.0049981550437108,0.0048143595214234,0.0214009849490874,0.0057608876602655,0.0064113632660834,0.0053540557588814,0.0097130562040208,0.0061741175352607,0.021454439391828,0.0211580567622032,0.0128755579108341,0.0077260684436666,0.0126487518738136,0.0109377309898943,0.0143717393490514,0.0143893575983905,0.0097653292000387,0.0152108805554355,100000,433,1,433.0,0.00433,0,1
029_MITDB_id_11_Medical_tr_50000_1st_518037.csv,0.0087118941444812,0.0031283393236404,0.1186617287886830,0.0087118941444812,0.0090291601009467,0.0030977975533498,0.0031283393236404,0.0312434491089932,0.008290859423502,0.0100390137681987,0.0064259421126801,0.0024976722484624,0.0087118941444812,0.1467708731107590,0.1242605673628550,0.0875940450637835,0.0036498524233402,0.1873157902759860,0.1804657409161970,0.1478288969354910,0.0523914765069565,0.0226100187994941,0.0138927801216184,600000,1750,5,350.0,0.0029166666666666,0,1
030_MITDB_id_12_Medical_tr_50000_1st_84572.csv,0.0602849801885326,0.0555441511376049,0.0660283086847466,0.0602849801885326,0.0599565829559293,0.0554270290025385,0.0555441034581777,0.1027069757586410,0.0651701693242353,0.0627627974360199,0.0641634637871074,0.0519009142618871,0.0604462184094755,0.082000801138868,0.0738850802305283,0.0594801766997245,0.0596642128383476,0.0609850168619461,0.060848852793579,0.0716892182074269,0.0746241753819505,0.0642630127279462,0.0680825547635137,620000,26771,59,453.7457627118640,0.0431790322580645,0,1
031_MITDB_id_13_Medical_tr_50000_1st_79433.csv,0.0300360282547597,0.0292080680218928,0.0279809478688346,0.0300360282547597,0.0298283800331338,0.0291686521961558,0.0292080680218928,0.0336631854634044,0.0317808035000099,0.03050901969429,0.0318783453220893,0.0302408703560907,0.0300316043078528,0.0327046061282522,0.0302296163357681,0.0295486146730857,0.0336087489966272,0.0278528580144208,0.0295491506881831,0.0299167730360624,0.0300382468746202,0.0280142258587983,0.0273371172747024,450000,9807,28,350.25,0.0217933333333333,0,1
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,0.0106319187415038,0.0079198950868685,0.0060221987655127,0.0107151735191752,0.0101255145109197,0.008011200011606,0.0063423979039347,0.0264256936777046,0.008775775560172,0.0117745156140492,0.0154129846073901,0.0109603623552125,0.0082894441506856,0.0088912470917117,0.0108952044845138,0.0107172588789513,0.0091656117222563,0.0112585354104657,0.0112574004682335,0.0078690517971217,0.0070247220344332,0.0063500382146876,0.00579173339132,200001,1850,2,925.0,0.0092499537502312,0,1
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,0.0069606383202063,0.0081284774764333,0.008374120630712,0.006793799658509,0.0130294960500078,0.0058864502147105,0.006419515225213,0.0229460950022417,0.0071106875963276,0.0108293912239,0.0104965693603203,0.0088880190463358,0.0058208336848716,0.0085920405119599,0.0090483661294202,0.0090256271625794,0.0094045475713198,0.0093907718405976,0.0093898363080708,0.0058802141184501,0.0063305031389935,0.0066234195064657,0.0060572762959751,200001,1847,2,923.5,0.0092349538252308,0,1
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,0.0075886981454227,0.0085772018822498,0.0065410803748648,0.009907352190163,0.0105674686932661,0.0097927999275739,0.0063186508100787,0.0226635261032278,0.0089057660335037,0.0100668364490457,0.0178981611064447,0.0133911209485728,0.0099012122570796,0.0118429734292586,0.0771898859655049,0.0619502503994689,0.0101055312522433,0.0755959701536081,0.0753979901641758,0.0113379828988143,0.0066335930268842,0.0062448600966728,0.0062763672016514,200001,1919,2,959.5,0.0095949520252398,0,1
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,0.0088278593047462,0.0123214481891203,0.0079823327722562,0.0100326635606557,0.011156492958271,0.0116914648401744,0.0088283485259219,0.022904746343214,0.0095986410335014,0.0143132617277353,0.0216428621324283,0.0245729571754899,0.0093133591808405,0.0115078195667963,0.052397687797118,0.0458217576471717,0.0143633661816317,0.0546803463056689,0.0546712279957208,0.0136247962969987,0.0093853573838052,0.0088328773460658,0.0085926769723098,200001,2713,3,904.3333333333330,0.0135649321753391,0,1
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,0.0090665829724127,0.0096072595182829,0.0121128656260018,0.0103360621945922,0.008210394622396,0.0108190935540582,0.008122962040804,0.0133727389924173,0.0108271184750452,0.0131424138098495,0.0144091918211648,0.2089867230424670,0.0081532338898687,0.0094221199671957,0.1745857332895740,0.1848124879285120,0.0207581699325377,0.1991659341306880,0.1991656948041930,0.0118747453046799,0.0091211778638068,0.0084818370878602,0.0078652853227185,200001,2283,2,1141.5,0.0114149429252853,0,1
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,0.0112387908847781,0.008013943539674,0.0094943251434223,0.0106547651776924,0.0179804810318553,0.0084855081196391,0.0065471993380338,0.0304711049108006,0.0112772681436822,0.0101110522076558,0.0164672563467684,0.0084483114355378,0.0077985226040883,0.0132068521473604,0.0102485545911802,0.0102485552807189,0.0127786610064781,0.0107186042203981,0.0107183282290293,0.0150273064369495,0.0064475205778867,0.0062791194109697,0.0060612989786721,200001,1866,2,933.0,0.0093299533502332,0,1
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,0.0059939332727356,0.0071786582957239,0.0061245229837025,0.0073851106405842,0.0123617232033956,0.0068187367390844,0.0062914297985232,0.0113393123374547,0.0069508709207763,0.0101130549352759,0.0113322827521909,0.0104096843108399,0.011232283568185,0.0094310032757561,0.1185979663619300,0.1156550995081100,0.0441473977494116,0.1341315852039450,0.134137942563697,0.0068902672311283,0.0060342482438915,0.006382357419754,0.0064786805883385,200001,1695,2,847.5,0.0084749576252118,0,1
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,0.0044001206303696,0.0047058306992148,0.0037841095977583,0.0039282585455212,0.0039255613901066,0.0042041810576554,0.0037323994574185,0.0110515626290067,0.004107396060964,0.0049098254589971,0.004630921943279,0.0155819804939547,0.006676203528814,0.0035719651968993,0.0507847763608938,0.0541799867817546,0.0061061154689102,0.0646009825821089,0.0645968613057198,0.0043777433193252,0.0038828013142923,0.0038402434767645,0.0035652598258948,200001,1168,1,1168.0,0.005839970800146,0,1
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,0.0064617882047249,0.0078165922847998,0.005408497448484,0.006066083659265,0.0137782205711293,0.0075335255234206,0.0064663725426976,0.0177580348726307,0.0069311907248401,0.0090158749280475,0.0152457108914907,0.0100845049272635,0.0139354341946869,0.0122017417604652,0.0077480028789128,0.007846494636988,0.0109379503813399,0.0083172173523993,0.0083162753630607,0.0063182723603839,0.0067104310217888,0.0061962071486433,0.0062288330635697,200001,1855,2,927.5,0.0092749536252318,0,1
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,0.0055461195439559,0.0065381054597494,0.0057237317353517,0.0060762271390406,0.0064141733198005,0.0151332115273119,0.005739980411689,0.0091877688328574,0.0064143760289482,0.0054933039421558,0.0068049034343172,0.0128012304559525,0.0134623587131699,0.0070361770430056,0.1071712612396770,0.0802378569813,0.0082337449954366,0.1001958007144630,0.0999673799627157,0.0593697066523661,0.0056764635570939,0.0057263415063807,0.006072539620902,200001,1546,2,773.0,0.0077299613501932,0,1
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,0.0240668936759667,0.0043441089897801,0.0132285212820742,0.0394020496088735,0.004615243615333,0.0035068780289309,0.0033954165804724,0.0279079378374291,0.0221868787883786,0.0152045214419484,0.0178992815897004,0.0200128367568658,0.0037287902765107,0.0098639939974582,0.3072804239082890,0.2122246738209750,0.0086932710765444,0.2714414477590130,0.2711163300450530,0.004369145008503,0.0034108580488331,0.0034066950986397,0.0039047889087028,200001,1051,1,1051.0,0.0052549737251313,0,1
044_GHL_id_13_Sensor_tr_50000_1st_145001.csv,0.0145728668997362,0.0077767075700448,0.0093882035183193,0.013727223548676,0.0084895331580867,0.0132259852386717,0.0062318532604701,0.0239526730016149,0.0117670710527189,0.0163658882749917,0.0145316198030019,0.0250497195409771,0.0133030008021262,0.0096420966420323,0.0176683978304455,0.0164973286816706,0.00969009062163,0.0179430489057304,0.0179442584492967,0.0564973090299701,0.006187924309828,0.0064460604846511,0.0063645198045331,200001,1849,2,924.5,0.0092449537752311,0,1
045_GHL_id_14_Sensor_tr_50000_1st_85076.csv,0.0437493492627529,0.0080453990603681,0.0231668084210057,0.0207912674552813,0.0167852149653132,0.0107740798391332,0.0064328424087332,0.0503499283538877,0.0188505039043272,0.0141997734520888,0.0197494820486502,0.0082593686251505,0.0667456662406805,0.014900081906068,0.0118529205085274,0.0115993399944915,0.0229400397280466,0.0127319878580577,0.0127539926197135,0.1041822677089200,0.0067827464555,0.0064766151370594,0.0060706496121141,200001,1771,2,885.5,0.0088549557252213,0,1
046_GHL_id_15_Sensor_tr_50000_1st_156462.csv,0.7612415483369300,0.0089315677482875,0.0307301158406346,0.6490559719539050,0.3275298846774330,0.019946376733995,0.0075139845996997,0.060678892168725,0.437677619533739,0.0514935128938906,0.0636334285619325,0.0035004766518159,0.6903202686294210,0.140776548367791,0.003499961184304,0.0034772798754398,0.0071411666695292,0.0034435520595186,0.0034434987640006,0.0505931747640858,0.0081706849907952,0.0047071093119782,0.0047498265593407,200001,1239,1,1239.0,0.0061949690251548,0,1
047_GHL_id_16_Sensor_tr_50000_1st_77001.csv,0.0125245487424159,0.0122290836536446,0.0085511578233472,0.0130777096031641,0.0222861342613611,0.0122647722731898,0.0089664940791352,0.0233931389112378,0.0114558102913129,0.0365218704688566,0.0269931673006969,0.011640990892016,0.0150181328929156,0.0177966301498721,0.0127960585221945,0.0126176421323043,0.0175173210156921,0.0132394437660042,0.0132362800812923,0.0105526654147194,0.0087132811489608,0.0086486642556852,0.0085238922556702,200001,2728,3,909.3333333333330,0.0136399318003409,0,1
048_GHL_id_17_Sensor_tr_50000_1st_154001.csv,0.0237338423730891,0.0166436182803379,0.0160052922414384,0.0292484527662827,0.0276128861339799,0.0314234238410067,0.0118493156960293,0.0479172744363794,0.0375798119717297,0.0308664288183769,0.0311965440529752,0.0263804461438519,0.027142526243045,0.0278737426951319,0.0402170945481221,0.039284215710315,0.0395616976480059,0.0434611663171141,0.0434561899652115,0.0396260298798939,0.0135791333583601,0.0122128010623338,0.0120667928704992,200001,3583,4,895.75,0.0179149104254478,0,1
050_GHL_id_19_Sensor_tr_43750_1st_55001.csv,0.040232370489332,0.0088771228397927,0.0273041541200044,0.0147896384841409,0.1253317055911770,0.038487771282514,0.0045868519892138,0.0186894750420088,0.0266120577038755,0.0380563481948349,0.0912412237164266,0.0035842135084093,0.0347871532935863,0.1003465086960020,0.0036271283429874,0.0035807100046063,0.2459494974192970,0.0035521475083787,0.0035520271841687,0.0065326110658697,0.0051133484535548,0.0043099171285633,0.0051684527853164,175001,1129,1,1129.0,0.0064513917063331,0,1
051_GHL_id_20_Sensor_tr_50000_1st_75110.csv,0.0042598348803993,0.0058313112680682,0.0041698003736841,0.0038375402628961,0.0055490391538842,0.0053082801135415,0.0038401402968596,0.0154004409155302,0.0035612340213558,0.0051500430167222,0.0061596900224236,0.0170380871015861,0.0058363973532929,0.0059502565030091,0.0232369811981726,0.0232202288540973,0.006221114893913,0.0304377276615971,0.0304209236471528,0.0062593158209075,0.0037213277266721,0.0036807166791975,0.0037440347308964,200001,1191,1,1191.0,0.0059549702251488,0,1
052_GHL_id_21_Sensor_tr_50000_1st_98001.csv,0.0037793974239009,0.0048899254092711,0.0036829728466388,0.0032801245137779,0.0097712876625972,0.0050968240513223,0.0031419722176326,0.0203050350492068,0.0039725644735874,0.0226398495825579,0.0180238320970002,0.0060672798842372,0.0059612392485339,0.0074417506205061,0.0049423030411459,0.0049779134501532,0.0050112416921645,0.0051739315424618,0.0051739854979051,0.0039420579130418,0.0031444383209616,0.0030633281007332,0.0030284375211959,200001,971,1,971.0,0.0048549757251213,0,1
053_GHL_id_22_Sensor_tr_50000_1st_126448.csv,0.0270048838923485,0.0279875763378804,0.0256573367560321,0.0311075464994583,0.0234965101630538,0.0389971355017967,0.0210496650074797,0.0610888319671723,0.0303160156611684,0.0350664977446094,0.0371022266930311,0.0870079126467407,0.0274940559254411,0.0257494414585331,0.1857431029524700,0.2007799013683150,0.0337753087217774,0.2308377261470400,0.2308656432846560,0.6509399940913790,0.0211891369769173,0.0214104082726825,0.0231010414986689,200001,6492,5,1298.4,0.0324598377008115,0,1
